File Version;BWSpec4.02_14
Date;2017-10-31 13:19:26
title;BWS415-785S-PRB
model;BTC162-785S-SYS
c code;ORX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;3
bkcolor;16777215
show_mode;3
data_mode;0
pixel_mode;0
intigration times(ms);1000
average number;1
time_multiply;6
spectrometer_type ;14
yaxis;1
yaxis_min;0
yaxis_max;60000
xaxis;1
xaxis_min;183
xaxis_max;1973
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;0
irradiance_unit;0
Color_Data_Flag;0
Color_StartWL;770
Color_EndWL;770
Color_IncWL;10
power_unit_index;3
photometric_index;0
Illuminant_index;3
observer_index;0
lab_l;0
lab_a;0
lab_b;0
radiometric_flag;0
coefs_a0;769,425552688777
coefs_a1;0,153008995292799
coefs_a2;-4,59156988979995E-06
coefs_a3;-6,53524460424591E-10
coefs_b0;-5863,28138644893
coefs_b1;10,5221106288986
coefs_b2;-0,00615548365754513
coefs_b3;3,09832302014358E-06
all_data_save;1
select_option;-1
interval_time;1000
pixel_num;2048
sel_pixel_start;2016
sel_pixel_end;0
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;1
vertical_line4_wv;1
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;784,87
laser_powerlevel;20
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (lumen) #1;
523;848,10;11791,06;949,90;3030,0000;65535,0000;23131,0000;20101,0000;0,0000;0,0000;0,0000;
524;848,25;11789,01;951,95;2916,0000;65535,0000;22715,0000;19799,0000;0,0000;0,0000;0,0000;
525;848,40;11786,96;954,00;3045,0000;65535,0000;22394,0000;19349,0000;0,0000;0,0000;0,0000;
526;848,54;11784,91;956,05;3153,0000;65535,0000;22052,0000;18899,0000;0,0000;0,0000;0,0000;
527;848,69;11782,86;958,10;2944,0000;65535,0000;22250,0000;19306,0000;0,0000;0,0000;0,0000;
528;848,84;11780,81;960,15;2916,0000;65535,0000;22383,0000;19467,0000;0,0000;0,0000;0,0000;
529;848,99;11778,76;962,20;2980,0000;65535,0000;22145,0000;19165,0000;0,0000;0,0000;0,0000;
530;849,13;11776,71;964,25;3011,0000;65535,0000;21734,0000;18723,0000;0,0000;0,0000;0,0000;
531;849,28;11774,67;966,30;2844,0000;65535,0000;22148,0000;19304,0000;0,0000;0,0000;0,0000;
532;849,43;11772,62;968,34;2752,0000;65535,0000;22088,0000;19336,0000;0,0000;0,0000;0,0000;
533;849,58;11770,58;970,39;2690,0000;65535,0000;22176,0000;19486,0000;0,0000;0,0000;0,0000;
534;849,72;11768,53;972,43;2408,0000;65535,0000;22229,0000;19821,0000;0,0000;0,0000;0,0000;
535;849,87;11766,49;974,47;2689,0000;65535,0000;22696,0000;20007,0000;0,0000;0,0000;0,0000;
536;850,02;11764,45;976,51;2839,0000;65535,0000;22891,0000;20052,0000;0,0000;0,0000;0,0000;
537;850,17;11762,41;978,56;2794,0000;65535,0000;22855,0000;20061,0000;0,0000;0,0000;0,0000;
538;850,31;11760,37;980,60;2831,0000;65535,0000;22689,0000;19858,0000;0,0000;0,0000;0,0000;
539;850,46;11758,33;982,64;2762,0000;65535,0000;22328,0000;19566,0000;0,0000;0,0000;0,0000;
540;850,61;11756,29;984,68;2941,0000;65535,0000;21710,0000;18769,0000;0,0000;0,0000;0,0000;
541;850,76;11754,25;986,71;3027,0000;65535,0000;21390,0000;18363,0000;0,0000;0,0000;0,0000;
542;850,90;11752,21;988,75;3168,0000;65535,0000;21217,0000;18049,0000;0,0000;0,0000;0,0000;
543;851,05;11750,18;990,79;2963,0000;65535,0000;20936,0000;17973,0000;0,0000;0,0000;0,0000;
544;851,20;11748,14;992,82;2811,0000;65535,0000;20985,0000;18174,0000;0,0000;0,0000;0,0000;
545;851,35;11746,11;994,86;2816,0000;65535,0000;20464,0000;17648,0000;0,0000;0,0000;0,0000;
546;851,49;11744,07;996,89;2770,0000;65535,0000;20352,0000;17582,0000;0,0000;0,0000;0,0000;
547;851,64;11742,04;998,92;2776,0000;65535,0000;20312,0000;17536,0000;0,0000;0,0000;0,0000;
548;851,79;11740,01;1000,95;2826,0000;65535,0000;20585,0000;17759,0000;0,0000;0,0000;0,0000;
549;851,94;11737,98;1002,98;2820,0000;65535,0000;20060,0000;17240,0000;0,0000;0,0000;0,0000;
550;852,08;11735,95;1005,02;2872,0000;65535,0000;20206,0000;17334,0000;0,0000;0,0000;0,0000;
551;852,23;11733,92;1007,04;2940,0000;65535,0000;20821,0000;17881,0000;0,0000;0,0000;0,0000;
552;852,38;11731,89;1009,07;3017,0000;65535,0000;20376,0000;17359,0000;0,0000;0,0000;0,0000;
553;852,52;11729,86;1011,10;2767,0000;65535,0000;20837,0000;18070,0000;0,0000;0,0000;0,0000;
554;852,67;11727,84;1013,13;2756,0000;65535,0000;21201,0000;18445,0000;0,0000;0,0000;0,0000;
555;852,82;11725,81;1015,15;2640,0000;65535,0000;22813,0000;20173,0000;0,0000;0,0000;0,0000;
556;852,97;11723,79;1017,18;2766,0000;65535,0000;22883,0000;20117,0000;0,0000;0,0000;0,0000;
557;853,11;11721,76;1019,20;2820,0000;65535,0000;24071,0000;21251,0000;0,0000;0,0000;0,0000;
558;853,26;11719,74;1021,23;2877,0000;65535,0000;24228,0000;21351,0000;0,0000;0,0000;0,0000;
559;853,41;11717,72;1023,25;2728,0000;65535,0000;24723,0000;21995,0000;0,0000;0,0000;0,0000;
560;853,56;11715,69;1025,27;2693,0000;65535,0000;24387,0000;21694,0000;0,0000;0,0000;0,0000;
561;853,70;11713,67;1027,29;2436,0000;65535,0000;24218,0000;21782,0000;0,0000;0,0000;0,0000;
562;853,85;11711,65;1029,31;2559,0000;65535,0000;24283,0000;21724,0000;0,0000;0,0000;0,0000;
563;854,00;11709,63;1031,33;2226,0000;65535,0000;23166,0000;20940,0000;0,0000;0,0000;0,0000;
564;854,14;11707,62;1033,35;2012,0000;65535,0000;22547,0000;20535,0000;0,0000;0,0000;0,0000;
565;854,29;11705,60;1035,36;2168,0000;65535,0000;22352,0000;20184,0000;0,0000;0,0000;0,0000;
566;854,44;11703,58;1037,38;2452,0000;65535,0000;21955,0000;19503,0000;0,0000;0,0000;0,0000;
567;854,59;11701,57;1039,40;2648,0000;65535,0000;21919,0000;19271,0000;0,0000;0,0000;0,0000;
568;854,73;11699,55;1041,41;2550,0000;65535,0000;21378,0000;18828,0000;0,0000;0,0000;0,0000;
569;854,88;11697,54;1043,42;2608,0000;65535,0000;20890,0000;18282,0000;0,0000;0,0000;0,0000;
570;855,03;11695,53;1045,44;2664,0000;65535,0000;20786,0000;18122,0000;0,0000;0,0000;0,0000;
571;855,17;11693,51;1047,45;2634,0000;65535,0000;20464,0000;17830,0000;0,0000;0,0000;0,0000;
572;855,32;11691,50;1049,46;2699,0000;65535,0000;20070,0000;17371,0000;0,0000;0,0000;0,0000;
573;855,47;11689,49;1051,47;2811,0000;65535,0000;20107,0000;17296,0000;0,0000;0,0000;0,0000;
574;855,62;11687,48;1053,48;2774,0000;65535,0000;19843,0000;17069,0000;0,0000;0,0000;0,0000;
575;855,76;11685,47;1055,49;2744,0000;65535,0000;19442,0000;16698,0000;0,0000;0,0000;0,0000;
576;855,91;11683,46;1057,50;2874,0000;65535,0000;19456,0000;16582,0000;0,0000;0,0000;0,0000;
577;856,06;11681,46;1059,51;2806,0000;65535,0000;18859,0000;16053,0000;0,0000;0,0000;0,0000;
578;856,20;11679,45;1061,51;2764,0000;65535,0000;18822,0000;16058,0000;0,0000;0,0000;0,0000;
579;856,35;11677,45;1063,52;2962,0000;65535,0000;18540,0000;15578,0000;0,0000;0,0000;0,0000;
580;856,50;11675,44;1065,52;2826,0000;65535,0000;18612,0000;15786,0000;0,0000;0,0000;0,0000;
581;856,65;11673,44;1067,53;2678,0000;65535,0000;18272,0000;15594,0000;0,0000;0,0000;0,0000;
582;856,79;11671,43;1069,53;2735,0000;65535,0000;18197,0000;15462,0000;0,0000;0,0000;0,0000;
583;856,94;11669,43;1071,53;2824,0000;65535,0000;17966,0000;15142,0000;0,0000;0,0000;0,0000;
584;857,09;11667,43;1073,53;2654,0000;65535,0000;18083,0000;15429,0000;0,0000;0,0000;0,0000;
585;857,23;11665,43;1075,53;2762,0000;65535,0000;17478,0000;14716,0000;0,0000;0,0000;0,0000;
586;857,38;11663,43;1077,53;2633,0000;65535,0000;18054,0000;15421,0000;0,0000;0,0000;0,0000;
587;857,53;11661,43;1079,53;2690,0000;65535,0000;17785,0000;15095,0000;0,0000;0,0000;0,0000;
588;857,67;11659,44;1081,53;2750,0000;65535,0000;17691,0000;14941,0000;0,0000;0,0000;0,0000;
589;857,82;11657,44;1083,53;2806,0000;65535,0000;18204,0000;15398,0000;0,0000;0,0000;0,0000;
590;857,97;11655,44;1085,52;2686,0000;65535,0000;17774,0000;15088,0000;0,0000;0,0000;0,0000;
591;858,12;11653,45;1087,52;2662,0000;65535,0000;17862,0000;15200,0000;0,0000;0,0000;0,0000;
592;858,26;11651,45;1089,51;2606,0000;65535,0000;17844,0000;15238,0000;0,0000;0,0000;0,0000;
593;858,41;11649,46;1091,50;2670,0000;65535,0000;17507,0000;14837,0000;0,0000;0,0000;0,0000;
594;858,56;11647,47;1093,50;2720,0000;65535,0000;17530,0000;14810,0000;0,0000;0,0000;0,0000;
595;858,70;11645,47;1095,49;2628,0000;65535,0000;17499,0000;14871,0000;0,0000;0,0000;0,0000;
596;858,85;11643,48;1097,48;2680,0000;65535,0000;17426,0000;14746,0000;0,0000;0,0000;0,0000;
597;859,00;11641,49;1099,47;2783,0000;65535,0000;17786,0000;15003,0000;0,0000;0,0000;0,0000;
598;859,14;11639,50;1101,46;2726,0000;65535,0000;17202,0000;14476,0000;0,0000;0,0000;0,0000;
599;859,29;11637,51;1103,45;2592,0000;65535,0000;17586,0000;14994,0000;0,0000;0,0000;0,0000;
600;859,44;11635,53;1105,44;2638,0000;65535,0000;17932,0000;15294,0000;0,0000;0,0000;0,0000;
601;859,58;11633,54;1107,42;2610,0000;65535,0000;17902,0000;15292,0000;0,0000;0,0000;0,0000;
602;859,73;11631,55;1109,41;2570,0000;65535,0000;17763,0000;15193,0000;0,0000;0,0000;0,0000;
603;859,88;11629,57;1111,40;2648,0000;65535,0000;18326,0000;15678,0000;0,0000;0,0000;0,0000;
604;860,02;11627,58;1113,38;2668,0000;65535,0000;18274,0000;15606,0000;0,0000;0,0000;0,0000;
605;860,17;11625,60;1115,36;2648,0000;65535,0000;18848,0000;16200,0000;0,0000;0,0000;0,0000;
606;860,32;11623,62;1117,35;2607,0000;65535,0000;18990,0000;16383,0000;0,0000;0,0000;0,0000;
607;860,46;11621,64;1119,33;2616,0000;65535,0000;19387,0000;16771,0000;0,0000;0,0000;0,0000;
608;860,61;11619,65;1121,31;2544,0000;65535,0000;19534,0000;16990,0000;0,0000;0,0000;0,0000;
609;860,76;11617,67;1123,29;2588,0000;65535,0000;19815,0000;17227,0000;0,0000;0,0000;0,0000;
610;860,90;11615,69;1125,27;2626,0000;65535,0000;19745,0000;17119,0000;0,0000;0,0000;0,0000;
611;861,05;11613,72;1127,25;2538,0000;65535,0000;19871,0000;17333,0000;0,0000;0,0000;0,0000;
612;861,20;11611,74;1129,23;2516,0000;65535,0000;19167,0000;16651,0000;0,0000;0,0000;0,0000;
613;861,34;11609,76;1131,20;2552,0000;65535,0000;18566,0000;16014,0000;0,0000;0,0000;0,0000;
614;861,49;11607,79;1133,18;2642,0000;65535,0000;18362,0000;15720,0000;0,0000;0,0000;0,0000;
615;861,64;11605,81;1135,15;2550,0000;65535,0000;17782,0000;15232,0000;0,0000;0,0000;0,0000;
616;861,78;11603,84;1137,13;2684,0000;65535,0000;17510,0000;14826,0000;0,0000;0,0000;0,0000;
617;861,93;11601,86;1139,10;2620,0000;65535,0000;17516,0000;14896,0000;0,0000;0,0000;0,0000;
618;862,08;11599,89;1141,07;2658,0000;65535,0000;17190,0000;14532,0000;0,0000;0,0000;0,0000;
619;862,22;11597,92;1143,05;2532,0000;65535,0000;16696,0000;14164,0000;0,0000;0,0000;0,0000;
620;862,37;11595,95;1145,02;2552,0000;65535,0000;17182,0000;14630,0000;0,0000;0,0000;0,0000;
621;862,52;11593,98;1146,99;2626,0000;65535,0000;16833,0000;14207,0000;0,0000;0,0000;0,0000;
622;862,66;11592,01;1148,96;2728,0000;65535,0000;17214,0000;14486,0000;0,0000;0,0000;0,0000;
623;862,81;11590,04;1150,93;2573,0000;65535,0000;16930,0000;14357,0000;0,0000;0,0000;0,0000;
624;862,96;11588,07;1152,89;2552,0000;65535,0000;17071,0000;14519,0000;0,0000;0,0000;0,0000;
625;863,10;11586,10;1154,86;2674,0000;65535,0000;17030,0000;14356,0000;0,0000;0,0000;0,0000;
626;863,25;11584,14;1156,83;2556,0000;65535,0000;16555,0000;13999,0000;0,0000;0,0000;0,0000;
627;863,40;11582,17;1158,79;2560,0000;65535,0000;16578,0000;14018,0000;0,0000;0,0000;0,0000;
628;863,54;11580,21;1160,76;2610,0000;65535,0000;16600,0000;13990,0000;0,0000;0,0000;0,0000;
629;863,69;11578,24;1162,72;2636,0000;65535,0000;16603,0000;13967,0000;0,0000;0,0000;0,0000;
630;863,84;11576,28;1164,68;2626,0000;65535,0000;16589,0000;13963,0000;0,0000;0,0000;0,0000;
631;863,98;11574,32;1166,65;2576,0000;65535,0000;16626,0000;14050,0000;0,0000;0,0000;0,0000;
632;864,13;11572,36;1168,61;2516,0000;65535,0000;16582,0000;14066,0000;0,0000;0,0000;0,0000;
633;864,27;11570,40;1170,57;2796,0000;65535,0000;16975,0000;14179,0000;0,0000;0,0000;0,0000;
634;864,42;11568,44;1172,53;2452,0000;65535,0000;16547,0000;14095,0000;0,0000;0,0000;0,0000;
635;864,57;11566,48;1174,49;2436,0000;65535,0000;16300,0000;13864,0000;0,0000;0,0000;0,0000;
636;864,71;11564,52;1176,44;2494,0000;65535,0000;16820,0000;14326,0000;0,0000;0,0000;0,0000;
637;864,86;11562,56;1178,40;2402,0000;65535,0000;16418,0000;14016,0000;0,0000;0,0000;0,0000;
638;865,01;11560,61;1180,36;2476,0000;65535,0000;16473,0000;13997,0000;0,0000;0,0000;0,0000;
639;865,15;11558,65;1182,31;2722,0000;65535,0000;16504,0000;13782,0000;0,0000;0,0000;0,0000;
640;865,30;11556,70;1184,27;2556,0000;65535,0000;16185,0000;13629,0000;0,0000;0,0000;0,0000;
641;865,45;11554,74;1186,22;2368,0000;65535,0000;16322,0000;13954,0000;0,0000;0,0000;0,0000;
642;865,59;11552,79;1188,18;2374,0000;65535,0000;16232,0000;13858,0000;0,0000;0,0000;0,0000;
643;865,74;11550,84;1190,13;2379,0000;65535,0000;16182,0000;13803,0000;0,0000;0,0000;0,0000;
644;865,88;11548,88;1192,08;2180,0000;65535,0000;16196,0000;14016,0000;0,0000;0,0000;0,0000;
645;866,03;11546,93;1194,03;2050,0000;65535,0000;16018,0000;13968,0000;0,0000;0,0000;0,0000;
646;866,18;11544,98;1195,98;2034,0000;65535,0000;15690,0000;13656,0000;0,0000;0,0000;0,0000;
647;866,32;11543,03;1197,93;1994,0000;65535,0000;16160,0000;14166,0000;0,0000;0,0000;0,0000;
648;866,47;11541,09;1199,88;2314,0000;65535,0000;16451,0000;14137,0000;0,0000;0,0000;0,0000;
649;866,62;11539,14;1201,82;2376,0000;65535,0000;16809,0000;14433,0000;0,0000;0,0000;0,0000;
650;866,76;11537,19;1203,77;2496,0000;65535,0000;16845,0000;14349,0000;0,0000;0,0000;0,0000;
651;866,91;11535,25;1205,72;2440,0000;65535,0000;16866,0000;14426,0000;0,0000;0,0000;0,0000;
652;867,05;11533,30;1207,66;2473,0000;65535,0000;17140,0000;14667,0000;0,0000;0,0000;0,0000;
653;867,20;11531,36;1209,61;2485,0000;65535,0000;17022,0000;14537,0000;0,0000;0,0000;0,0000;
654;867,35;11529,41;1211,55;2408,0000;65535,0000;17562,0000;15154,0000;0,0000;0,0000;0,0000;
655;867,49;11527,47;1213,49;2384,0000;65535,0000;17306,0000;14922,0000;0,0000;0,0000;0,0000;
656;867,64;11525,53;1215,43;2466,0000;65535,0000;17676,0000;15210,0000;0,0000;0,0000;0,0000;
657;867,79;11523,59;1217,37;2252,0000;65535,0000;17798,0000;15546,0000;0,0000;0,0000;0,0000;
658;867,93;11521,65;1219,31;2304,0000;65535,0000;18346,0000;16042,0000;0,0000;0,0000;0,0000;
659;868,08;11519,71;1221,25;2445,0000;65535,0000;18614,0000;16169,0000;0,0000;0,0000;0,0000;
660;868,22;11517,77;1223,19;2508,0000;65535,0000;18764,0000;16256,0000;0,0000;0,0000;0,0000;
661;868,37;11515,83;1225,13;2396,0000;65535,0000;18436,0000;16040,0000;0,0000;0,0000;0,0000;
662;868,52;11513,90;1227,07;2348,0000;65535,0000;18099,0000;15751,0000;0,0000;0,0000;0,0000;
663;868,66;11511,96;1229,00;2224,0000;65535,0000;17377,0000;15153,0000;0,0000;0,0000;0,0000;
664;868,81;11510,03;1230,94;2253,0000;65535,0000;17260,0000;15007,0000;0,0000;0,0000;0,0000;
665;868,95;11508,09;1232,87;2364,0000;65535,0000;16843,0000;14479,0000;0,0000;0,0000;0,0000;
666;869,10;11506,16;1234,81;2291,0000;65535,0000;16475,0000;14184,0000;0,0000;0,0000;0,0000;
667;869,25;11504,22;1236,74;2376,0000;65535,0000;15885,0000;13509,0000;0,0000;0,0000;0,0000;
668;869,39;11502,29;1238,67;2280,0000;65535,0000;16063,0000;13783,0000;0,0000;0,0000;0,0000;
669;869,54;11500,36;1240,60;2396,0000;65535,0000;15312,0000;12916,0000;0,0000;0,0000;0,0000;
670;869,68;11498,43;1242,53;2300,0000;65535,0000;15095,0000;12795,0000;0,0000;0,0000;0,0000;
671;869,83;11496,50;1244,46;2201,0000;65535,0000;15404,0000;13203,0000;0,0000;0,0000;0,0000;
672;869,98;11494,57;1246,39;2142,0000;65535,0000;15192,0000;13050,0000;0,0000;0,0000;0,0000;
673;870,12;11492,64;1248,32;2296,0000;65535,0000;14834,0000;12538,0000;0,0000;0,0000;0,0000;
674;870,27;11490,72;1250,25;2240,0000;65535,0000;15111,0000;12871,0000;0,0000;0,0000;0,0000;
675;870,41;11488,79;1252,17;2252,0000;65535,0000;15161,0000;12909,0000;0,0000;0,0000;0,0000;
676;870,56;11486,87;1254,10;2318,0000;65535,0000;15585,0000;13267,0000;0,0000;0,0000;0,0000;
677;870,71;11484,94;1256,02;2324,0000;65535,0000;15357,0000;13033,0000;0,0000;0,0000;0,0000;
678;870,85;11483,02;1257,95;2292,0000;65535,0000;15770,0000;13478,0000;0,0000;0,0000;0,0000;
679;871,00;11481,09;1259,87;2200,0000;65535,0000;15766,0000;13566,0000;0,0000;0,0000;0,0000;
680;871,14;11479,17;1261,79;2342,0000;65535,0000;15827,0000;13485,0000;0,0000;0,0000;0,0000;
681;871,29;11477,25;1263,71;2196,0000;65535,0000;16051,0000;13855,0000;0,0000;0,0000;0,0000;
682;871,43;11475,33;1265,63;2332,0000;65535,0000;15914,0000;13582,0000;0,0000;0,0000;0,0000;
683;871,58;11473,41;1267,55;2234,0000;65535,0000;15925,0000;13691,0000;0,0000;0,0000;0,0000;
684;871,73;11471,49;1269,47;2393,0000;65535,0000;16134,0000;13741,0000;0,0000;0,0000;0,0000;
685;871,87;11469,57;1271,39;2418,0000;65535,0000;15775,0000;13357,0000;0,0000;0,0000;0,0000;
686;872,02;11467,65;1273,31;2402,0000;65535,0000;15866,0000;13464,0000;0,0000;0,0000;0,0000;
687;872,16;11465,74;1275,23;2415,0000;65535,0000;15828,0000;13413,0000;0,0000;0,0000;0,0000;
688;872,31;11463,82;1277,14;2296,0000;65535,0000;15477,0000;13181,0000;0,0000;0,0000;0,0000;
689;872,46;11461,91;1279,06;2260,0000;65535,0000;15393,0000;13133,0000;0,0000;0,0000;0,0000;
690;872,60;11459,99;1280,97;2392,0000;65535,0000;15590,0000;13198,0000;0,0000;0,0000;0,0000;
691;872,75;11458,08;1282,89;2360,0000;65535,0000;15145,0000;12785,0000;0,0000;0,0000;0,0000;
692;872,89;11456,16;1284,80;2244,0000;65535,0000;15087,0000;12843,0000;0,0000;0,0000;0,0000;
693;873,04;11454,25;1286,71;2280,0000;65535,0000;15143,0000;12863,0000;0,0000;0,0000;0,0000;
694;873,18;11452,34;1288,62;2204,0000;65535,0000;15256,0000;13052,0000;0,0000;0,0000;0,0000;
695;873,33;11450,43;1290,53;2218,0000;65535,0000;14970,0000;12752,0000;0,0000;0,0000;0,0000;
696;873,48;11448,52;1292,44;2282,0000;65535,0000;14861,0000;12579,0000;0,0000;0,0000;0,0000;
697;873,62;11446,61;1294,35;2101,0000;65535,0000;15069,0000;12968,0000;0,0000;0,0000;0,0000;
698;873,77;11444,70;1296,26;2177,0000;65535,0000;15085,0000;12908,0000;0,0000;0,0000;0,0000;
699;873,91;11442,80;1298,17;2110,0000;65535,0000;15157,0000;13047,0000;0,0000;0,0000;0,0000;
700;874,06;11440,89;1300,07;2218,0000;65535,0000;15151,0000;12933,0000;0,0000;0,0000;0,0000;
701;874,20;11438,99;1301,98;2274,0000;65535,0000;15301,0000;13027,0000;0,0000;0,0000;0,0000;
702;874,35;11437,08;1303,88;2161,0000;65535,0000;15090,0000;12929,0000;0,0000;0,0000;0,0000;
703;874,49;11435,18;1305,79;2280,0000;65535,0000;15303,0000;13023,0000;0,0000;0,0000;0,0000;
704;874,64;11433,27;1307,69;2130,0000;65535,0000;15302,0000;13172,0000;0,0000;0,0000;0,0000;
705;874,79;11431,37;1309,59;2192,0000;65535,0000;14992,0000;12800,0000;0,0000;0,0000;0,0000;
706;874,93;11429,47;1311,50;2340,0000;65535,0000;15015,0000;12675,0000;0,0000;0,0000;0,0000;
707;875,08;11427,57;1313,40;2120,0000;65535,0000;14948,0000;12828,0000;0,0000;0,0000;0,0000;
708;875,22;11425,67;1315,30;2048,0000;65535,0000;14867,0000;12819,0000;0,0000;0,0000;0,0000;
709;875,37;11423,77;1317,20;2209,0000;65535,0000;14561,0000;12352,0000;0,0000;0,0000;0,0000;
710;875,51;11421,87;1319,09;2280,0000;65535,0000;14588,0000;12308,0000;0,0000;0,0000;0,0000;
711;875,66;11419,97;1320,99;2234,0000;65535,0000;14512,0000;12278,0000;0,0000;0,0000;0,0000;
712;875,80;11418,07;1322,89;2224,0000;65535,0000;14451,0000;12227,0000;0,0000;0,0000;0,0000;
713;875,95;11416,18;1324,79;2228,0000;65535,0000;14244,0000;12016,0000;0,0000;0,0000;0,0000;
714;876,10;11414,28;1326,68;2324,0000;65535,0000;14330,0000;12006,0000;0,0000;0,0000;0,0000;
715;876,24;11412,39;1328,58;2235,0000;65535,0000;14482,0000;12247,0000;0,0000;0,0000;0,0000;
716;876,39;11410,49;1330,47;2048,0000;65535,0000;14300,0000;12252,0000;0,0000;0,0000;0,0000;
717;876,53;11408,60;1332,36;2189,0000;65535,0000;14746,0000;12557,0000;0,0000;0,0000;0,0000;
718;876,68;11406,71;1334,25;2088,0000;65535,0000;14845,0000;12757,0000;0,0000;0,0000;0,0000;
719;876,82;11404,82;1336,15;2172,0000;65535,0000;14605,0000;12433,0000;0,0000;0,0000;0,0000;
720;876,97;11402,93;1338,04;2352,0000;65535,0000;15117,0000;12765,0000;0,0000;0,0000;0,0000;
721;877,11;11401,04;1339,93;2181,0000;65535,0000;15426,0000;13245,0000;0,0000;0,0000;0,0000;
722;877,26;11399,15;1341,82;2273,0000;65535,0000;15130,0000;12857,0000;0,0000;0,0000;0,0000;
723;877,40;11397,26;1343,70;2309,0000;65535,0000;15386,0000;13077,0000;0,0000;0,0000;0,0000;
724;877,55;11395,37;1345,59;2580,0000;65535,0000;15843,0000;13263,0000;0,0000;0,0000;0,0000;
725;877,69;11393,48;1347,48;2930,0000;65535,0000;16111,0000;13181,0000;0,0000;0,0000;0,0000;
726;877,84;11391,60;1349,36;2296,0000;65535,0000;15392,0000;13096,0000;0,0000;0,0000;0,0000;
727;877,99;11389,71;1351,25;2170,0000;65535,0000;14822,0000;12652,0000;0,0000;0,0000;0,0000;
728;878,13;11387,83;1353,13;2317,0000;65535,0000;14667,0000;12350,0000;0,0000;0,0000;0,0000;
729;878,28;11385,95;1355,02;2344,0000;65535,0000;14564,0000;12220,0000;0,0000;0,0000;0,0000;
730;878,42;11384,06;1356,90;2241,0000;65535,0000;14298,0000;12057,0000;0,0000;0,0000;0,0000;
731;878,57;11382,18;1358,78;2253,0000;65535,0000;13985,0000;11732,0000;0,0000;0,0000;0,0000;
732;878,71;11380,30;1360,66;2343,0000;65535,0000;14109,0000;11766,0000;0,0000;0,0000;0,0000;
733;878,86;11378,42;1362,55;2216,0000;65535,0000;13889,0000;11673,0000;0,0000;0,0000;0,0000;
734;879,00;11376,54;1364,42;2052,0000;65535,0000;13732,0000;11680,0000;0,0000;0,0000;0,0000;
735;879,15;11374,66;1366,30;2141,0000;65535,0000;13752,0000;11611,0000;0,0000;0,0000;0,0000;
736;879,29;11372,78;1368,18;2085,0000;65535,0000;13816,0000;11731,0000;0,0000;0,0000;0,0000;
737;879,44;11370,90;1370,06;2128,0000;65535,0000;13842,0000;11714,0000;0,0000;0,0000;0,0000;
738;879,58;11369,03;1371,94;2194,0000;65535,0000;13832,0000;11638,0000;0,0000;0,0000;0,0000;
739;879,73;11367,15;1373,81;2056,0000;65535,0000;13827,0000;11771,0000;0,0000;0,0000;0,0000;
740;879,87;11365,28;1375,69;2141,0000;65535,0000;13962,0000;11821,0000;0,0000;0,0000;0,0000;
741;880,02;11363,40;1377,56;2003,0000;65535,0000;13698,0000;11695,0000;0,0000;0,0000;0,0000;
742;880,16;11361,53;1379,44;2073,0000;65535,0000;13828,0000;11755,0000;0,0000;0,0000;0,0000;
743;880,31;11359,66;1381,31;2040,0000;65535,0000;13789,0000;11749,0000;0,0000;0,0000;0,0000;
744;880,45;11357,78;1383,18;2131,0000;65535,0000;13782,0000;11651,0000;0,0000;0,0000;0,0000;
745;880,60;11355,91;1385,05;2030,0000;65535,0000;13678,0000;11648,0000;0,0000;0,0000;0,0000;
746;880,74;11354,04;1386,92;2033,0000;65535,0000;13490,0000;11457,0000;0,0000;0,0000;0,0000;
747;880,89;11352,17;1388,79;2104,0000;65535,0000;13634,0000;11530,0000;0,0000;0,0000;0,0000;
748;881,03;11350,30;1390,66;2044,0000;65535,0000;13735,0000;11691,0000;0,0000;0,0000;0,0000;
749;881,18;11348,43;1392,53;2196,0000;65535,0000;13995,0000;11799,0000;0,0000;0,0000;0,0000;
750;881,32;11346,57;1394,40;2060,0000;65535,0000;14104,0000;12044,0000;0,0000;0,0000;0,0000;
751;881,47;11344,70;1396,26;2148,0000;65535,0000;14154,0000;12006,0000;0,0000;0,0000;0,0000;
752;881,61;11342,83;1398,13;2156,0000;65535,0000;14424,0000;12268,0000;0,0000;0,0000;0,0000;
753;881,76;11340,97;1399,99;2136,0000;65535,0000;14873,0000;12737,0000;0,0000;0,0000;0,0000;
754;881,90;11339,11;1401,86;2018,0000;65535,0000;15108,0000;13090,0000;0,0000;0,0000;0,0000;
755;882,05;11337,24;1403,72;2107,0000;65535,0000;15842,0000;13735,0000;0,0000;0,0000;0,0000;
756;882,19;11335,38;1405,58;2080,0000;65535,0000;16015,0000;13935,0000;0,0000;0,0000;0,0000;
